account_id,first_name,last_name,birth_date,gender,initial_balance,client_addr,create_date,frequency,bank_id,branch_addr,SAR,alert_id,ip_address
1549,Dustin,Day,7/14/1938,Male,2860.09,10,11/2/2010,Monthly,AB,10,FALSE,,124.4.225.229
1550,Samuel,Dunlap,10/12/1938,Male,5184.16,72,7/28/2008,Monthly,QR,72,FALSE,,191.190.199.242
1551,Crystal,Martin,10/25/1955,Female,3756.97,10,9/27/2011,Monthly,WX,10,FALSE,,120.60.81.82
1552,Dana,Banks,5/22/1972,Female,3056.04,18,1/13/2011,Weekly,CD,18,FALSE,,40.33.42.160
1553,Dawn,Noble,3/19/1946,Female,16748.04,51,2/22/2010,Monthly,AB,51,FALSE,,202.53.152.249
1554,James,Cardenas,4/30/1979,Male,14514.45,77,6/4/2009,Monthly,AB,77,FALSE,,205.237.154.26
1555,Rachel,Mcpherson,9/22/1990,Female,4842.63,19,12/29/2008,Monthly,UV,19,FALSE,,131.199.239.48
1556,Michael,Davis,7/8/1997,Male,16019.95,53,4/8/2012,Monthly,YZ,53,FALSE,,23.67.33.191
1557,Victor,Walker,8/29/1946,Male,14114.09,1,1/8/2008,Monthly,WX,1,FALSE,,147.26.4.77
1558,William,Banks,12/13/1957,Male,8373.66,6,11/12/2011,Weekly,UV,6,FALSE,,28.253.28.87
1559,Charles,Davis,5/4/1972,Male,7265.85,13,9/1/2010,Monthly,YZ,13,FALSE,,211.34.91.123
1560,Dawn,Sosa,1/13/1959,Female,18971.16,50,4/22/2011,Monthly,ST,50,FALSE,,34.200.252.50
1561,Victor,Pearson,11/9/1938,Male,3410,64,5/27/2010,Monthly,OP,64,FALSE,,233.160.45.237
1562,George,Mccoy,6/21/1995,Male,13845.68,1,5/9/2008,Monthly,YZ,1,FALSE,,15.43.152.42
1563,Andrea,Holder,4/10/1961,Female,20497.69,50,10/16/2011,Monthly,AB,50,TRUE,12,9.64.240.42
1564,David,Williams,3/20/1957,Male,10588,1,5/27/2011,Weekly,UV,1,FALSE,,173.65.122.177
1565,Rachel,Arnold,11/9/1997,Female,14312.18,1,7/9/2012,Monthly,EF,1,FALSE,,13.117.50.209
1566,Robin,Brooks,12/15/1998,Female,5208.71,40,8/8/2012,Monthly,IJ,40,FALSE,,241.168.251.61
1567,Kara,Crane,2/10/2002,Female,5830.37,74,1/26/2008,Monthly,GH,46,FALSE,,233.247.65.145
1568,Lynn,Mooney,5/9/1962,Female,6606.34,39,12/6/2012,Monthly,YZ,39,FALSE,,162.201.45.52
1569,Sonia,Conner,8/5/1997,Female,20457.27,34,1/23/2012,Monthly,OP,34,FALSE,,131.96.72.149
1570,Stephanie,Davis,11/26/1938,Female,10102.93,70,5/20/2008,Monthly,GH,74,FALSE,,31.190.81.214
1571,Kristina,Jenkins,2/3/1994,Female,15026.74,1,9/19/2009,Monthly,OP,1,FALSE,,120.81.53.66
1572,Joseph,Hoffman,10/3/1999,Male,9182.26,30,8/5/2011,Monthly,QR,30,FALSE,,224.215.138.52
1573,Jocelyn,Mcdaniel,8/22/1982,Female,18362.2,41,4/15/2011,Monthly,AB,41,FALSE,,63.99.3.10
1574,Brian,Cain,6/7/1960,Male,5841.72,47,2/1/2012,Monthly,EF,47,FALSE,,232.204.200.224
1575,Seth,Frye,1/16/1956,Male,18438.21,12,11/4/2012,Monthly,QR,12,FALSE,,211.237.31.31
1576,John,Baird,8/12/1972,Male,13672.87,37,5/10/2008,Monthly,GH,73,FALSE,,97.135.37.208
1577,Jennifer,Kelley,11/18/1945,Female,20868.63,46,12/25/2011,Monthly,UV,46,FALSE,,228.113.37.184
1578,Heather,Perez,7/10/1960,Female,19207.5,1,9/22/2010,Monthly,QR,1,FALSE,,196.45.215.180
1579,Olivia,Thomas,11/15/1988,Female,11314.67,1,8/11/2012,Monthly,QR,1,FALSE,,109.106.203.41
1580,Dan,Evans,10/9/1954,Male,18726.07,55,11/2/2011,Monthly,AB,55,FALSE,,156.25.21.183
1581,Dana,Harper,8/25/1965,Female,12686.74,56,11/15/2008,Monthly,KL,56,FALSE,,118.52.17.132
1582,Jonathan,Phillips,9/28/1952,Male,14811.28,73,4/15/2012,Monthly,WX,73,FALSE,,16.186.40.162
1583,Sean,Hudson,12/8/1939,Male,9901.36,67,10/30/2008,Monthly,WX,67,TRUE,12,9.64.240.42
1584,Kyle,Reeves,11/12/1959,Male,11601.49,56,8/18/2011,Monthly,ST,56,FALSE,,101.38.136.168
1585,Christopher,Newman,4/15/1954,Male,11165.77,62,3/7/2012,Monthly,OP,62,FALSE,,158.9.21.69
1586,Ryan,Norris,12/31/1961,Male,998.03,39,9/19/2011,Monthly,ST,39,FALSE,,161.169.232.217
1587,Anthony,Hall,1/22/1950,Male,784.04,12,1/2/2011,Monthly,UV,12,FALSE,,212.54.11.101
1588,Valerie,Carney,9/19/1943,Female,9824.47,5,5/5/2008,Monthly,AB,6,FALSE,,192.172.245.53
1589,Linda,Bowers,8/4/2000,Female,12406.04,5,5/8/2011,Monthly,AB,5,FALSE,,62.145.226.64
1590,Adam,Sweeney,12/15/1946,Male,13804.7,54,12/8/2008,Monthly,YZ,53,FALSE,,102.220.218.176
1591,Charles,Bradshaw,3/21/1963,Male,2264.17,1,9/15/2010,Monthly,AB,1,FALSE,,78.215.126.21
1592,Seth,Gray,6/12/1946,Male,7544.96,13,2/1/2008,Monthly,WX,36,FALSE,,255.27.104.80
1593,Margaret,White,8/26/1968,Female,20851.28,69,1/8/2012,Monthly,GH,69,FALSE,,7.205.232.73
1594,Amber,Dean,3/29/2000,Female,10863.36,1,2/22/2008,Monthly,KL,1,FALSE,,65.244.76.80
1595,Jennifer,Smith,1/20/1989,Female,19603.37,68,9/5/2011,Monthly,KL,68,FALSE,,226.34.185.62
1596,Paul,West,8/7/1964,Male,11804.28,59,12/10/2008,Monthly,CD,59,FALSE,,61.61.94.229
1597,Christopher,Fritz,8/11/1976,Male,2136.2,68,7/11/2012,Monthly,ST,68,FALSE,,149.34.30.94
1598,Matthew,Kelly,7/4/2002,Male,8944.33,49,12/22/2010,Monthly,KL,49,FALSE,,126.217.164.210
1599,Rachel,Rhodes,9/15/1974,Female,16613.46,77,11/1/2011,Monthly,QR,77,FALSE,,162.9.2.145
1600,Amy,Lopez,9/18/1981,Female,20422.76,32,7/10/2008,Weekly,WX,32,FALSE,,100.35.210.2
1601,Walter,Thomas,8/22/1976,Male,11152.07,28,12/13/2010,Monthly,EF,28,FALSE,,61.104.175.175
1602,Amber,Romero,7/25/1963,Female,958.7,11,11/18/2008,Monthly,KL,11,FALSE,,134.162.220.18
1603,Katrina,Parker,6/3/1948,Female,15743.36,23,4/18/2012,Monthly,IJ,23,FALSE,,26.251.156.242
1604,Carlos,Daniel,2/20/1947,Male,16989.15,70,2/27/2008,Monthly,ST,70,FALSE,,1.64.65.122
1605,Katherine,Yates,12/7/1938,Female,12988.09,74,9/7/2008,Monthly,QR,55,FALSE,,53.139.12.30
1606,Tyler,Nguyen,2/7/1938,Male,4968.28,16,10/7/2010,Monthly,OP,16,FALSE,,138.35.55.197
1607,Trevor,Greer,12/6/1968,Male,11890.11,48,11/8/2010,Monthly,CD,48,FALSE,,157.92.75.202
1608,Julie,Rodriguez,8/31/1996,Female,7529.29,56,3/29/2010,Monthly,UV,56,FALSE,,96.112.175.61
1609,Christopher,Little,12/9/1998,Male,14060.69,1,4/29/2012,Transaction,GH,1,FALSE,,32.218.205.218
1610,Dana,Chavez,1/2/1996,Female,6890.08,6,8/29/2008,Weekly,GH,6,TRUE,4,81.61.81.154
1611,Stephen,Odonnell,3/2/1991,Male,7084.55,76,1/3/2008,Monthly,CD,76,FALSE,,86.181.220.196
1612,Edward,Martinez,6/30/1992,Male,12246.65,43,6/9/2010,Monthly,AB,43,FALSE,,241.53.10.155
1613,Christopher,Johnston,7/27/1973,Male,19890.93,63,5/17/2012,Monthly,UV,63,FALSE,,207.219.121.33
1614,Lisa,Anderson,9/26/1970,Female,6462.62,68,3/14/2011,Monthly,KL,68,FALSE,,235.6.173.73
1615,Alexander,Wood,7/30/1946,Male,14716.97,53,1/14/2008,Monthly,AB,53,FALSE,,54.54.196.6
1616,John,Webb,8/20/1998,Male,8208.22,64,11/18/2010,Monthly,AB,64,FALSE,,140.173.85.186
1617,Connor,Nguyen,10/27/1992,Male,3715.17,1,8/10/2008,Monthly,EF,1,FALSE,,217.67.227.186
1618,Kevin,Adams,10/20/1999,Male,11214.88,56,2/27/2010,Monthly,KL,56,FALSE,,21.105.167.252
1619,Crystal,Evans,5/24/1950,Female,13069.65,72,11/2/2012,Monthly,OP,72,FALSE,,149.113.196.93
1620,Valerie,Terry,1/1/1943,Female,4108.07,70,9/22/2010,Monthly,KL,70,FALSE,,243.74.139.16
1621,Jennifer,Cruz,7/23/1992,Female,18483.6,70,9/15/2008,Monthly,EF,70,FALSE,,71.124.219.72
1622,Kenneth,Maddox,12/19/1993,Male,16974.98,1,1/5/2010,Monthly,CD,1,FALSE,,134.28.232.42
1623,Tracy,Hanson,2/9/1964,Female,2437.77,75,1/13/2012,Monthly,ST,75,FALSE,,73.208.98.173
1624,Ronald,Rich,2/8/1976,Male,14709.76,22,11/21/2009,Monthly,QR,22,FALSE,,92.152.157.113
1625,Jennifer,Gonzales,9/16/1981,Female,13409.04,24,4/23/2011,Monthly,CD,24,FALSE,,133.235.101.107
1626,Tyler,Nielsen,1/29/1942,Male,13227.76,74,5/25/2012,Monthly,OP,74,FALSE,,200.180.80.196
1627,Alexandra,Johnson,2/7/1977,Female,647.64,63,1/5/2011,Monthly,EF,63,FALSE,,10.110.212.248
1628,Megan,Knight,3/1/1950,Female,11877.27,44,11/25/2011,Monthly,QR,44,TRUE,12,9.64.240.42
1629,Alyssa,Robertson,8/3/1998,Female,20365.29,10,3/3/2008,Monthly,YZ,43,FALSE,,145.33.90.195
1630,Courtney,Mason,5/29/1945,Female,6143.02,72,9/8/2009,Monthly,GH,72,FALSE,,142.2.220.124
1631,William,Rodriguez,12/26/1983,Male,12292.71,60,5/26/2011,Monthly,YZ,60,FALSE,,254.62.31.191
1632,Theresa,Ruiz,11/6/1992,Female,5073.86,46,5/2/2011,Monthly,OP,46,FALSE,,217.206.20.206
1633,Robert,Martin,2/4/1953,Male,20448.35,67,12/2/2012,Monthly,AB,67,FALSE,,118.91.113.234
1634,Joshua,Schmidt,3/12/1963,Male,14384.26,71,9/23/2012,Monthly,YZ,71,FALSE,,228.82.172.255
1635,Elizabeth,Warner,2/16/1949,Female,10095.05,1,9/6/2008,Monthly,IJ,1,FALSE,,76.236.148.180
1636,Jennifer,Leach,10/29/1974,Female,16036.01,35,5/16/2010,Monthly,CD,35,FALSE,,166.149.157.225
1637,Ronald,Smith,9/29/1997,Male,6467.64,68,3/25/2008,Monthly,CD,68,FALSE,,240.162.85.101
1638,Rachel,Hernandez,8/26/1968,Female,7218.2,32,3/11/2011,Monthly,YZ,32,FALSE,,158.182.56.93
1639,Michelle,Weiss,6/9/1987,Female,19009.79,70,11/4/2012,Monthly,EF,70,FALSE,,25.96.15.166
1640,Gina,Smith,1/17/1948,Female,1107.36,48,6/7/2012,Monthly,ST,48,FALSE,,31.109.68.212
1641,Seth,Ortiz,3/21/1965,Male,7176.53,72,7/3/2010,Transaction,KL,72,FALSE,,176.92.107.134
1642,Robert,Ortiz,6/24/1990,Male,20851.23,48,1/3/2008,Monthly,QR,48,FALSE,,28.65.29.50
1643,James,Morgan,4/30/1994,Male,2171.69,9,10/11/2012,Monthly,YZ,9,FALSE,,117.248.127.252
1644,Sandra,Butler,9/6/1994,Female,18976.95,74,6/23/2010,Monthly,UV,74,FALSE,,27.245.131.19
1645,Christopher,Alvarez,11/11/1956,Male,10375.81,53,9/8/2012,Monthly,YZ,53,FALSE,,27.136.38.180
1646,Matthew,Morales,1/16/1938,Male,15523.45,1,1/9/2008,Monthly,YZ,1,FALSE,,226.244.170.250
1647,Brenda,Smith,9/29/1951,Female,12044.86,33,1/14/2008,Monthly,UV,33,FALSE,,156.187.123.195
1648,Joseph,Castillo,5/27/1961,Male,4395.71,51,2/20/2011,Monthly,OP,51,FALSE,,245.175.232.95
1649,Sherry,Cohen,2/4/1964,Female,15511.2,18,4/20/2011,Monthly,YZ,18,FALSE,,2.111.24.222
1650,Jason,Mccormick,1/8/1968,Male,4581.23,37,4/10/2012,Monthly,CD,37,FALSE,,185.65.41.229
1651,Megan,Thompson,7/18/1967,Female,20876.31,42,12/4/2011,Monthly,ST,42,FALSE,,136.241.47.3
1652,Andrea,Miller,3/21/1941,Female,4614.47,74,2/26/2012,Monthly,AB,74,FALSE,,88.36.170.238
1653,Tiffany,Oliver,4/21/1965,Female,12396.91,77,2/13/2011,Monthly,CD,77,FALSE,,96.118.116.86
1654,Nicole,Clayton,5/14/1970,Female,11751.18,15,8/6/2011,Monthly,QR,15,FALSE,,1.231.36.47
1655,Jessica,Khan,11/3/1987,Female,14121.66,3,7/8/2011,Monthly,ST,3,FALSE,,16.151.214.102
1656,Pamela,Rollins,5/29/1944,Female,6401.01,57,3/13/2012,Monthly,IJ,57,FALSE,,13.243.1.106
1657,Ethan,Mullins,9/15/1947,Male,17089.48,21,5/10/2010,Monthly,CD,21,FALSE,,204.7.82.163
1658,Jose,Stephens,4/4/1957,Male,14863.23,68,10/8/2010,Monthly,AB,68,FALSE,,248.72.117.157
1659,Gregory,Parker,8/21/1938,Male,1310.41,51,6/4/2008,Monthly,KL,51,FALSE,,189.13.171.29
1660,William,Patel,6/14/1950,Male,14106.97,76,2/7/2011,Monthly,EF,76,FALSE,,191.139.82.238
1661,Tommy,Moran,2/28/1965,Male,18751.77,53,10/19/2011,Monthly,ST,53,FALSE,,158.70.175.5
1662,Jeremy,Morgan,11/12/1990,Male,11145.46,1,3/11/2012,Monthly,CD,1,FALSE,,229.203.6.217
1663,Katie,Martinez,5/18/1980,Female,14961.3,30,8/14/2012,Monthly,QR,30,FALSE,,45.196.235.233
1664,David,Floyd,9/25/1999,Male,19873.5,64,10/14/2010,Monthly,EF,64,FALSE,,128.106.103.88
1665,Sarah,Bell,7/17/1990,Female,13461.69,1,1/26/2008,Monthly,CD,1,FALSE,,213.69.82.166
1666,Brian,Richard,5/17/2002,Male,8245.41,53,10/4/2011,Monthly,YZ,53,FALSE,,150.43.247.233
1667,Janet,Mosley,1/14/1969,Female,4140.8,68,5/8/2011,Monthly,GH,68,FALSE,,135.252.223.86
1668,John,Lopez,4/12/1995,Male,3971.32,71,6/14/2012,Monthly,UV,71,FALSE,,185.214.170.252
1669,Michele,Marks,3/28/1995,Female,5164.61,52,12/1/2011,Monthly,OP,52,FALSE,,213.142.28.62
1670,Rebecca,Cooper,8/13/1975,Female,19987.65,38,10/26/2010,Monthly,IJ,38,FALSE,,9.10.133.2
1671,Gary,Daniels,12/7/1982,Male,2055.45,75,3/27/2010,Monthly,UV,75,FALSE,,210.64.196.12
1672,Jennifer,Steele,10/29/1965,Female,11663.69,21,7/8/2011,Monthly,YZ,21,FALSE,,188.245.161.244
1673,Betty,Gomez,2/11/1995,Female,2284.75,39,1/25/2011,Monthly,OP,39,FALSE,,129.65.231.144
1674,Ashley,Harper,11/28/1941,Female,7929.18,53,11/11/2010,Monthly,QR,53,FALSE,,218.10.158.78
1675,Sarah,Beck,8/8/1960,Female,12911.05,24,8/24/2008,Monthly,UV,24,FALSE,,218.72.196.183
1676,Vanessa,Hubbard,7/24/1960,Female,10942.67,28,12/11/2008,Monthly,WX,28,FALSE,,119.182.77.219
1677,Katherine,Phillips,11/9/1982,Female,626.34,73,3/6/2011,Monthly,GH,73,FALSE,,243.149.207.183
1678,Matthew,Gordon,12/19/2000,Male,4623.92,68,9/4/2012,Monthly,UV,68,FALSE,,252.243.63.61
1679,Lori,Blake,3/6/1952,Female,19356.92,18,7/21/2011,Monthly,ST,18,FALSE,,95.88.130.87
1680,Alexander,Long,9/6/1971,Male,19034.42,28,9/3/2009,Monthly,OP,28,FALSE,,213.162.195.39
1681,Lisa,Sanchez,12/20/1961,Female,1202.63,21,10/20/2008,Monthly,UV,21,FALSE,,25.245.147.190
1682,Christina,Jones,1/28/1980,Female,10619.84,15,12/20/2008,Monthly,KL,15,FALSE,,245.22.106.210
1683,Julie,Mcfarland,12/24/1988,Female,18227.89,39,1/25/2010,Monthly,YZ,39,FALSE,,62.64.157.5
1684,David,Young,1/4/1993,Male,11636.99,65,2/8/2009,Monthly,UV,65,FALSE,,144.245.188.198
1685,Holly,Morgan,8/14/1983,Female,19633.91,69,3/28/2008,Monthly,AB,69,FALSE,,235.239.211.234
1686,Regina,Cross,7/20/1973,Female,3690.55,31,2/20/2010,Weekly,IJ,31,TRUE,12,108.58.182.102
1687,Anna,Gardner,4/9/1943,Female,6115.28,33,4/19/2008,Monthly,CD,33,FALSE,,77.78.130.187
1688,Jeffrey,Goodman,4/17/1961,Male,18296.74,61,9/10/2011,Monthly,CD,61,FALSE,,210.105.155.148
1689,Diane,Ramsey,9/7/1949,Female,15118.91,17,2/27/2008,Monthly,YZ,17,FALSE,,211.250.69.252
1690,Diane,Wells,5/16/1969,Female,1272.71,36,7/27/2012,Monthly,OP,36,FALSE,,170.167.90.227
1691,Ashley,Lopez,11/28/1977,Female,20167.56,60,10/10/2011,Monthly,IJ,60,FALSE,,137.211.8.183
1692,George,Wright,6/10/1978,Male,17202.85,15,2/25/2010,Monthly,EF,15,TRUE,6,89.120.224.5
1693,Monica,Young,12/27/1986,Female,880.22,33,8/15/2008,Monthly,YZ,33,FALSE,,7.79.170.27
1694,Vincent,Mcguire,11/17/1965,Male,9456.9,11,4/2/2008,Monthly,QR,1,FALSE,,158.107.172.222
1695,Spencer,Thomas,5/6/2001,Male,19895.68,10,6/23/2011,Monthly,WX,10,FALSE,,90.130.66.229
1696,Morgan,Hayes,1/23/1950,Female,7011.88,74,5/12/2008,Monthly,OP,8,FALSE,,171.250.223.57
1697,William,Kelly,5/31/1965,Male,9390.01,70,9/11/2012,Monthly,WX,70,FALSE,,162.222.220.138
1698,Sherri,Williams,3/6/1940,Female,2531.28,1,5/8/2008,Monthly,OP,59,FALSE,,36.252.22.41
1699,David,King,4/8/1938,Male,1975.38,52,10/25/2011,Monthly,UV,52,FALSE,,56.195.100.138
1700,Joseph,Vasquez,10/29/1961,Male,1187.46,47,5/25/2008,Monthly,WX,1,FALSE,,110.163.76.160
1701,Julie,Frazier,7/22/1967,Female,4161.28,30,3/22/2008,Weekly,QR,30,FALSE,,15.12.17.146
1702,Jesse,Larson,12/13/2001,Male,9107.04,1,1/4/2009,Monthly,UV,1,FALSE,,155.222.248.7
1703,Danielle,Davis,7/12/1983,Female,167.35,46,10/23/2008,Monthly,OP,46,FALSE,,78.77.32.193
1704,Anthony,Newman,4/30/1962,Male,12996.73,70,9/8/2012,Monthly,ST,70,FALSE,,172.211.166.110
1705,Benjamin,Smith,11/28/1978,Male,6577.42,1,2/3/2011,Monthly,ST,1,FALSE,,25.109.152.145
1706,Andrea,Bell,8/21/1949,Female,20848.86,7,12/16/2008,Monthly,EF,7,FALSE,,60.34.173.17
1707,Sarah,Smith,12/17/1971,Female,18751.3,56,6/10/2010,Monthly,ST,56,FALSE,,70.176.125.216
1708,Bianca,Estrada,8/8/1972,Female,3434.75,74,7/23/2012,Monthly,CD,74,FALSE,,204.0.201.103
1709,Margaret,Lynch,1/3/1962,Female,12027.01,53,8/21/2012,Monthly,QR,53,FALSE,,189.51.29.214
1710,Russell,Acosta,7/16/1966,Male,20808.22,18,10/14/2010,Monthly,ST,18,FALSE,,247.38.206.43
1711,Susan,Glass,5/30/1962,Female,10423.23,24,8/1/2009,Monthly,GH,24,FALSE,,235.5.168.255
1712,Jonathan,Edwards,8/9/1959,Male,12336.3,46,11/28/2012,Monthly,YZ,46,FALSE,,170.10.116.156
1713,Megan,Thomas,10/27/1959,Female,981.14,9,9/13/2011,Monthly,OP,9,FALSE,,99.105.23.197
1714,Jennifer,Curtis,10/17/1992,Female,19991.79,51,3/14/2011,Monthly,CD,51,FALSE,,62.254.231.130
1715,Christopher,Sandoval,7/22/1988,Male,2396.47,46,2/13/2008,Monthly,UV,46,FALSE,,26.240.103.169
1716,Kaylee,Nichols,12/1/1949,Female,10747.28,75,3/10/2010,Monthly,ST,75,FALSE,,193.161.74.93
1717,Chad,Fernandez,7/7/1990,Male,4992.91,24,7/29/2010,Monthly,UV,24,FALSE,,158.237.93.202
1718,Crystal,Holland,6/20/1977,Female,3183.18,20,9/23/2008,Weekly,UV,20,FALSE,,78.124.7.43
1719,Patricia,Parks,7/26/1962,Female,3114.91,48,2/2/2008,Monthly,GH,1,FALSE,,139.49.30.23
1720,Kenneth,Aguilar,3/12/1953,Male,19378.33,40,1/19/2008,Monthly,WX,40,FALSE,,144.175.132.210
1721,Dorothy,Strickland,11/15/1982,Female,4573.66,21,10/15/2012,Monthly,OP,21,FALSE,,245.202.199.141
1722,Scott,Duncan,10/22/1994,Male,1899.41,28,5/16/2012,Monthly,UV,28,FALSE,,73.142.215.236
1723,Jackie,Miller,4/12/1976,Female,3516.44,1,11/12/2008,Weekly,ST,1,FALSE,,6.138.145.116
1724,Kristen,Smith,8/22/1981,Female,5514.83,50,9/3/2010,Monthly,CD,50,FALSE,,198.201.228.164
1725,Sarah,Taylor,9/13/1962,Female,16469.03,68,9/22/2008,Monthly,GH,40,FALSE,,19.130.60.69
1726,Melanie,Randolph,2/16/1975,Female,5288.72,31,10/8/2011,Monthly,QR,31,FALSE,,133.156.111.53
1727,Lindsey,Elliott,12/10/1982,Female,11826.53,47,2/11/2009,Monthly,GH,47,FALSE,,96.58.86.182
1728,Sharon,Hernandez,2/22/1940,Female,3842.83,17,9/23/2012,Monthly,WX,17,FALSE,,221.51.235.221
1729,Christopher,Manning,7/31/1973,Male,7443.72,66,4/17/2008,Monthly,CD,66,FALSE,,194.79.193.60
1730,Stephen,Newton,2/23/1949,Male,8488.81,44,10/8/2008,Monthly,YZ,44,FALSE,,245.147.103.162
1731,John,Nunez,10/1/1959,Male,18811.79,10,12/16/2011,Monthly,KL,10,FALSE,,83.12.14.193
1732,Sandra,Fernandez,8/19/1966,Female,17178.24,54,2/25/2012,Monthly,CD,54,FALSE,,210.17.17.190
1733,Jesse,Mckenzie,12/12/1972,Male,1430.06,55,10/21/2011,Weekly,UV,55,FALSE,,133.111.56.203
1734,Samantha,Jackson,6/4/1984,Female,2280.45,10,4/22/2009,Monthly,YZ,10,FALSE,,36.74.249.76
1735,Elizabeth,Wilson,2/17/1981,Female,20283.75,70,4/7/2010,Monthly,YZ,70,FALSE,,57.206.209.237
1736,Suzanne,Sanford,6/13/1947,Female,7913.95,30,5/5/2008,Monthly,AB,30,FALSE,,126.48.128.172
1737,Candace,King,2/24/1940,Female,7919.29,3,9/28/2011,Monthly,AB,3,FALSE,,174.177.87.204
1738,Jonathan,Bean,5/27/1992,Male,11313.56,52,1/17/2009,Monthly,ST,52,FALSE,,142.51.135.156
1739,Ronnie,Mccarthy,11/7/1988,Male,15402.03,3,12/5/2010,Monthly,GH,3,FALSE,,90.167.133.127
1740,Douglas,Daniels,11/7/1966,Male,17751.35,5,5/22/2009,Monthly,QR,5,FALSE,,221.221.56.34
1741,Michael,Lucas,1/29/1945,Male,3314.31,10,9/6/2008,Monthly,IJ,10,FALSE,,211.90.248.158
1742,Rebecca,Hansen,7/4/1992,Female,2478.04,1,9/28/2009,Monthly,GH,1,FALSE,,13.2.46.230
1743,Brian,Sanders,11/8/1988,Male,13469.55,43,2/27/2008,Monthly,IJ,43,FALSE,,108.77.238.118
1744,Tiffany,Bates,2/17/1972,Female,364.82,20,2/8/2008,Monthly,GH,10,FALSE,,252.222.211.16
1745,Alicia,Zhang,8/3/1954,Female,13780.38,1,9/21/2008,Monthly,CD,1,FALSE,,67.235.85.197
1746,Courtney,Palmer,5/24/1963,Female,9943.6,70,4/1/2011,Monthly,CD,70,FALSE,,177.194.52.187
1747,Derrick,Lee,10/4/1952,Male,18215.47,54,11/15/2012,Monthly,AB,54,FALSE,,221.246.27.236
1748,Cathy,Anderson,11/6/1980,Female,608.29,4,8/3/2008,Monthly,KL,62,FALSE,,192.37.83.194
1749,Stephanie,Hill,10/9/1984,Female,19803.69,74,12/24/2009,Monthly,IJ,74,FALSE,,5.135.77.140
1750,Paul,Carter,7/25/1995,Male,15025.78,42,2/15/2011,Monthly,GH,42,FALSE,,174.249.150.131
1751,Kayla,Reyes,3/20/1960,Female,18604.2,43,6/24/2008,Monthly,GH,23,FALSE,,125.203.123.99
1752,Robert,Mcintosh,9/7/1964,Male,15095.08,68,5/26/2009,Monthly,CD,68,FALSE,,32.249.114.83
1753,Mario,Williams,5/31/1989,Male,12069.94,5,6/22/2012,Monthly,EF,5,FALSE,,150.243.79.41
1754,Karen,Mitchell,10/13/1991,Female,17619.04,21,1/22/2012,Monthly,AB,21,FALSE,,120.200.224.104
1755,Troy,Perkins,5/27/1987,Male,7888.59,36,6/12/2012,Monthly,GH,36,FALSE,,72.199.255.148
1756,Heather,Wiggins,4/20/1960,Female,8959.27,14,1/30/2008,Monthly,KL,12,FALSE,,1.83.143.241
1757,Jennifer,Green,6/27/1998,Female,10057.64,44,1/6/2008,Monthly,WX,44,FALSE,,213.110.117.63
1758,Jesus,Sullivan,10/3/1978,Male,12278.87,47,8/20/2012,Monthly,UV,47,FALSE,,79.16.63.43
1759,Cindy,Abbott,1/9/1996,Female,11544.03,6,6/17/2010,Monthly,OP,6,FALSE,,115.189.158.254
1760,Kaitlyn,Forbes,3/12/1952,Female,18443.32,47,4/4/2011,Monthly,KL,47,TRUE,6,200.138.74.238
1761,Nicole,Jackson,6/5/1996,Female,6776.81,1,8/4/2009,Monthly,OP,1,FALSE,,68.168.198.103
1762,Melanie,Alvarado,8/1/1973,Female,12623.76,55,5/23/2008,Monthly,AB,55,FALSE,,64.211.239.67
1763,Stephanie,Nelson,1/13/1998,Female,11707.98,35,7/5/2008,Monthly,OP,35,TRUE,6,53.235.55.102
1764,Marcus,Carter,10/24/1995,Male,7236.89,7,1/29/2012,Monthly,QR,7,FALSE,,57.201.163.228
1765,Melissa,Wilson,12/7/1965,Female,6135.44,32,2/2/2012,Monthly,KL,32,FALSE,,215.222.206.82
1766,Mary,Sweeney,12/8/1958,Female,2902.13,34,10/27/2011,Monthly,AB,34,FALSE,,199.210.125.247
1767,Natalie,Green,10/13/1991,Female,13116.33,26,6/19/2009,Monthly,ST,26,TRUE,4,81.61.81.154
1768,Tyler,Walter,11/15/1985,Male,13174.53,37,8/18/2012,Monthly,ST,37,FALSE,,139.120.222.107
1769,Amy,Pineda,12/9/1947,Female,1103.11,72,2/18/2010,Monthly,GH,72,FALSE,,174.83.110.171
1770,Melissa,Thompson,8/24/1943,Female,20265.69,50,2/2/2011,Monthly,QR,50,FALSE,,50.29.240.201
1771,Willie,Gentry,6/5/1994,Male,683.6,70,1/2/2012,Monthly,QR,70,FALSE,,102.159.121.104
1772,Aimee,Morales,8/31/1999,Female,2290.01,62,7/2/2008,Monthly,QR,54,FALSE,,39.138.22.106
1773,Caroline,Garcia,1/2/1970,Female,7682.97,19,4/15/2010,Weekly,IJ,19,FALSE,,180.140.57.231
1774,Janet,Gibson,4/22/1982,Female,7606.18,62,4/1/2012,Monthly,AB,62,FALSE,,75.140.160.28
1775,Travis,Hardin,8/17/1954,Male,8000.29,1,5/4/2009,Monthly,EF,1,FALSE,,78.11.159.116
1776,Kerry,Berry,5/8/1963,Male,13596.88,4,11/17/2012,Monthly,QR,4,FALSE,,233.148.23.24
1777,Martin,Blake,9/18/1997,Male,281.9,52,11/15/2010,Monthly,CD,52,FALSE,,131.126.94.139
1778,Thomas,Woods,1/23/1959,Male,7607.37,16,11/29/2012,Weekly,GH,16,FALSE,,39.198.13.183
